year,month,day,rainfall_all,avgtemp_all,humidity_all,GDP,mintemp_all,maxtemp_all,heat_all,sensible_all,max_power
2015,12,8,0,5.298268986,61.84534792,4755.49,1.088845285,11.59378885,5.418232421,5.08988917,73169
2015,12,9,0,6.871395937,66.59636009,4755.49,1.297052898,12.68545424,6.432792208,5.732404826,73300
2015,12,10,12.00291459,9.010870971,83.29813573,4755.49,7.24709809,10.33915432,8.992015041,8.399836971,72052
2015,12,11,2.884603919,7.550088042,71.14333833,4755.49,4.322416687,11.4774788,7.874184294,6.645764393,71554
2015,12,12,0,6.478700142,58.45118921,4755.49,2.359613891,11.7773027,6.381359842,5.204682462,61903
2015,12,13,0,7.2424838,58.97629672,4755.49,3.710851793,13.18644736,7.258153261,6.888267552,58055
2015,12,14,3.241592016,7.03803143,79.12661161,4755.49,4.801914727,8.623061463,6.878305192,6.00692754,71845
2015,12,15,0.648345152,6.761311366,73.66493755,4755.49,4.055291624,9.866732722,7.012348478,5.743280418,71928
2015,12,16,1.463741316,1.221533154,60.6816358,4755.49,-2.475473296,5.091367978,1.779414908,-1.008625836,73369
2015,12,17,0.093856952,-2.420606129,50.09453836,4755.49,-4.90580043,1.189440283,-2.358735771,-5.395119895,76340
2015,12,18,0,-0.764808691,60.50846893,4755.49,-5.216917772,2.961657498,-1.08469727,-3.034303252,77282
2015,12,19,0,2.064504544,66.62954622,4755.49,-2.159195615,8.605716482,2.094405322,0.974591759,65145
2015,12,20,0.392656841,2.85266908,68.34303271,4755.49,-1.105146623,6.511209403,2.553860119,1.879548716,60678
2015,12,21,1.980198001,4.567654803,78.17433973,4755.49,1.66233556,9.00453399,4.6913432,3.554315402,75526
2015,12,22,0.007879248,4.839361144,74.03208951,4755.49,-0.289886996,10.04804024,4.450132298,3.342965578,74781
2015,12,23,1.084639341,6.992708881,76.60674856,4755.49,4.551041688,10.23109422,7.137016111,6.54494535,72896
2015,12,24,0,4.102104358,69.44169153,4755.49,1.065844701,8.329418243,4.368793273,3.140555618,72706
2015,12,25,0,1.440564636,42.98835973,4755.49,-2.255116977,5.593801455,1.510009807,-0.136836891,62658
2015,12,26,0.290503566,3.587699543,62.81178644,4755.49,-1.416260036,8.769969961,3.522456588,1.960717724,61301
2015,12,27,0,-1.411142662,43.56327342,4755.49,-4.793268179,2.941834108,-0.963154925,-3.447622905,61544
2015,12,28,0,-2.853383648,40.27111439,4755.49,-6.390955237,1.48556487,-2.98031304,-5.436362247,75834
2015,12,29,0,-1.087172235,46.81272547,4755.49,-6.028251818,4.657571173,-1.276030758,-2.640926937,76087
2015,12,30,1.351679122,1.520522457,59.6708554,4755.49,-3.386790665,6.935959539,1.252741729,-0.174026664,74257
2015,12,31,0.19560603,2.256372533,73.48953658,4755.49,-0.627348271,5.612552258,2.458746001,1.301777913,69887
2016,1,1,0,2.243988112,69.22424296,4444.01,-2.566408927,6.669103911,1.908163463,0.702080496,59662
2016,1,2,0,5.998120487,71.20512331,4444.01,1.396725575,10.75938043,5.820614462,4.968264032,58562
2016,1,3,0,7.260102198,78.28271052,4444.01,3.848085049,12.26811893,7.200550925,6.710491561,58280
2016,1,4,0,4.922942181,57.68235291,4444.01,0.688616418,8.99376627,5.295768885,3.772378754,71516
2016,1,5,0.034031225,0.319184731,39.10404542,4444.01,-1.913728971,4.001646238,0.541748418,-1.572595202,76909
2016,1,6,0,0.67436705,48.6943548,4444.01,-2.95743708,4.703914721,0.543917736,-1.145558935,76602
2016,1,7,0,-0.300637958,51.89005295,4444.01,-2.767559535,3.922784538,-0.075143686,-2.237701946,76531
2016,1,8,0.021240726,-0.879174384,52.05744062,4444.01,-3.989010356,3.212044506,-0.979919248,-2.785086805,76982
2016,1,9,0,0.419485724,54.82360963,4444.01,-3.551057441,5.316214721,0.310177815,-1.134216932,66036
2016,1,10,0,1.81790026,50.67347306,4444.01,-1.879149167,6.163431654,1.937887038,0.519906919,61698
2016,1,11,0,-0.792246595,38.32198401,4444.01,-3.660941122,3.879916355,-0.490389966,-2.841730699,76764
2016,1,12,0,-2.357298139,42.09403042,4444.01,-6.501546352,3.198785975,-2.245697066,-4.658836425,78291
2016,1,13,0.489445905,-1.883086182,62.29538752,4444.01,-5.262152237,2.209381088,-1.9716409,-4.116367719,78819
2016,1,14,0.042481453,-1.067706884,53.26957734,4444.01,-5.057149544,3.522913744,-1.217392347,-2.933957869,78269
2016,1,15,0,0.757116005,57.46960612,4444.01,-3.593394349,6.670475794,0.66962007,-0.271197036,77494
2016,1,16,0.043579275,1.458352972,63.43396203,4444.01,-1.947185237,6.243976299,1.353281897,-0.080621808,66852
2016,1,17,3.677268024,2.70762401,70.95266318,4444.01,0.318335274,6.268958389,2.656660089,1.259480981,61528
2016,1,18,0.88108634,-2.965383305,66.70721593,4444.01,-8.579165522,2.465028239,-2.092640391,-6.162273342,78462
2016,1,19,0.438911181,-8.806542256,51.32939442,4444.01,-11.09522561,-5.36519162,-8.700381171,-14.6166539,82123
2016,1,20,0,-7.548914006,48.39106603,4444.01,-11.34809848,-2.970272803,-7.660121304,-10.30650708,81861
2016,1,21,0,-4.970865714,46.40193854,4444.01,-8.148405686,-0.545281801,-5.075126666,-7.256714565,82972
2016,1,22,0,-4.639051858,40.60594593,4444.01,-8.403429178,-0.251948647,-4.737029838,-7.940309488,80802
2016,1,23,0.619493577,-8.151185503,42.44265233,4444.01,-12.60360534,-4.720511687,-7.518839003,-12.24618304,71326
2016,1,24,0.541296179,-11.90333502,52.11609137,4444.01,-15.13852915,-8.527782688,-11.97713207,-16.69611194,67807
2016,1,25,0.02211287,-7.036243921,54.04201203,4444.01,-12.37574862,-1.590782913,-7.509964864,-9.924192339,82811
2016,1,26,0.167119903,-1.642480608,63.02569725,4444.01,-6.600919012,3.534469507,-2.036676892,-4.224307323,81877
2016,1,27,0,0.594234865,58.58719833,4444.01,-3.483014257,5.978360195,0.740108033,-0.631184988,79191
2016,1,28,6.018082494,0.57514005,64.37368242,4444.01,-3.505647585,3.70336158,0.317630308,-0.702620175,80274
2016,1,29,6.772619491,2.52775931,68.9679856,4444.01,0.345675337,4.836438609,2.491625959,0.878828119,78730
2016,1,30,0.177719703,2.370131913,73.0593636,4444.01,-0.384739087,6.687761411,2.539644851,1.302781775,67071
2016,1,31,0,-1.099085973,51.88945464,4444.01,-3.529762077,2.542700266,-0.823655377,-3.433593487,63782
2016,2,1,0,-3.340080085,40.57893035,4444.01,-6.220928946,1.398342723,-3.148314547,-6.519086446,79041
2016,2,2,0,-3.220766037,42.37984131,4444.01,-7.865523596,2.774933932,-3.323538314,-5.986252239,80020
2016,2,3,0,-1.146026573,48.66468438,4444.01,-7.035084658,5.024025754,-1.408634839,-3.088633427,79833
2016,2,4,0,0.581499325,51.79709258,4444.01,-3.501127839,5.354132115,0.510970526,-1.126055652,78046
2016,2,5,0,-0.041698418,39.09177583,4444.01,-4.218432495,5.303101038,-0.044676489,-2.092202377,76775
2016,2,6,0.198039335,-1.264070836,42.80551695,4444.01,-4.395485441,3.383783289,-1.116789024,-3.664175618,64785
2016,2,7,0,-1.188543153,46.56359351,4444.01,-6.766730595,5.126871199,-1.275398019,-2.893906364,60053
2016,2,8,0.003173011,2.234383294,54.46485373,4444.01,-4.170711757,7.171465628,1.744817261,-0.232315344,54354
2016,2,9,0,2.554172667,44.29635069,4444.01,-1.319266636,7.467080032,2.920230384,0.588794441,56144
2016,2,10,0,3.601065897,44.45115089,4444.01,-3.23724954,11.45739986,3.380723055,2.690226473,58442
2016,2,11,0.085942444,7.900043909,42.81210817,4444.01,1.083763928,14.08508498,7.292779288,6.266823882,71422
2016,2,12,18.23898671,9.900227218,90.07566783,4444.01,7.541373433,11.70697676,9.775623184,8.901346309,72165
2016,2,13,17.17418644,12.38014558,95.287869,4444.01,8.090044611,16.06307219,12.53891796,11.99368742,63690
2016,2,14,1.220457421,0.656221797,73.31644973,4444.01,-4.080396237,9.340521547,1.719181096,-1.826308058,62099
2016,2,15,0.315546412,-3.665016966,49.49570245,4444.01,-7.154465271,-0.070242859,-3.798733456,-8.020543728,76750
2016,2,16,0.595431923,-0.617013692,64.49156778,4444.01,-4.474551867,3.403867662,-0.804635469,-3.63433143,77048
2016,2,17,0.014843326,1.440656065,51.39796673,4444.01,-3.412890253,6.739674724,1.25877505,-0.451100332,75386
2016,2,18,0.011105539,4.115773661,59.77774486,4444.01,-1.534125154,9.216606001,3.878089066,2.288793399,74491
2016,2,19,0,4.491109427,57.83538395,4444.01,1.231613443,8.049849124,4.628659118,3.778910415,73525
2016,2,20,0.237543519,3.472962575,46.51896313,4444.01,-0.184131137,8.415113743,3.741574823,2.169856135,63910
2016,2,21,0,1.013025738,36.22711367,4444.01,-2.69473477,5.921286872,1.022071185,-1.132822497,61244
2016,2,22,0,2.890555762,38.74531999,4444.01,-0.764618544,6.367145446,2.658760965,1.554505791,75055
2016,2,23,0.44235252,3.103986308,49.87607234,4444.01,-1.595016089,7.654690938,3.457407298,1.524351756,73020
2016,2,24,0.057761473,-1.04152677,45.70166442,4444.01,-4.533459531,3.850822927,-0.922002204,-3.634291615,74895
2016,2,25,0,0.844222679,45.47006326,4444.01,-4.587797255,6.495484984,0.508075212,-1.460152958,74692
2016,2,26,0.636638315,3.146189804,56.21624227,4444.01,-1.679890107,7.767538602,2.89488929,1.601905864,74143
2016,2,27,0.482522163,5.689039546,62.02547164,4444.01,2.178372059,10.74782109,5.666334634,4.457960844,62835
2016,2,28,5.266398699,3.810856015,69.13352399,4444.01,-0.09391803,9.846755392,4.142403798,2.849182381,60454
2016,2,29,0.261603888,-2.050782115,53.30408936,4444.01,-4.704115733,1.143314113,-1.673329867,-5.426937337,75081
2016,3,1,0,-1.201189904,46.31035607,4444.01,-6.278691319,4.226278309,-1.49151112,-3.975246652,65659
2016,3,2,0,3.984596707,58.12620348,4444.01,-2.321073455,10.15073478,3.495474464,2.060254122,75697
2016,3,3,0,8.68183713,63.27221775,4444.01,2.772534197,15.62013255,8.335271718,7.634417648,73339
2016,3,4,10.1296607,11.1904986,74.5944086,4444.01,6.848992868,15.37328145,10.87822836,10.36751553,71181
2016,3,5,26.34763133,12.32296232,89.2456084,4444.01,9.195685312,15.6276485,12.34492478,11.65418821,61088
2016,3,6,7.37091847,10.29604555,70.94458667,4444.01,6.814991551,15.12056244,10.61998169,9.918234295,56541
2016,3,7,0,9.574483535,53.87506268,4444.01,5.467561421,14.83166308,9.495908234,8.810707851,68654
2016,3,8,1.543099268,5.548337643,47.82906864,4444.01,1.822905698,9.164037513,6.04888706,4.431296525,71496
2016,3,9,2.557544634,2.861881387,47.61648304,4444.01,-0.174753486,8.394217828,2.936814128,0.55560719,73394
2016,3,10,0.013664023,1.114072178,39.05835602,4444.01,-1.937137871,5.588790132,1.257353261,-1.504065703,73534
2016,3,11,0,0.939161342,42.41593438,4444.01,-3.516793926,6.183445199,0.824499871,-1.380596522,73355
2016,3,12,0,3.157592667,45.38849902,4444.01,-2.51272615,8.5267335,2.859818311,1.335617011,63026
2016,3,13,0.03824238,4.899710315,55.17393889,4444.01,2.404048232,8.236048665,4.950215367,4.267856029,58472
2016,3,14,0.034160058,5.335606282,59.5645474,4444.01,1.729023119,10.82118803,5.394750205,4.047433574,71811
2016,3,15,0,6.389320698,46.22950773,4444.01,-0.474150525,13.26268081,6.084922783,5.206395092,71249
2016,3,16,0,9.197340096,43.93180757,4444.01,4.247903903,15.79344228,9.113402528,8.546341188,70048
2016,3,17,0,10.78819423,43.58357669,4444.01,2.953071302,17.15805841,10.34924907,10.05373431,68585
2016,3,18,10.14806059,12.39086469,71.23401062,4444.01,9.284544012,16.58842729,12.34592863,12.09672407,68855
2016,3,19,0,11.44916476,66.56035621,4444.01,7.109728895,18.05090388,11.60848719,11.14550552,59798
2016,3,20,0,9.980625786,59.5202696,4444.01,5.385281013,15.85789191,9.942021707,9.140895091,55692
2016,3,21,0,9.970393126,56.08915686,4444.01,5.047050032,16.31493156,10.00035545,9.493403439,65976
2016,3,22,0,9.81729903,55.11908288,4444.01,4.090853729,16.23762704,9.677785338,8.969614914,66468
2016,3,23,0.153720263,8.805628897,55.95925204,4444.01,5.168761893,14.25638122,8.98116485,7.963065248,66518
2016,3,24,0.214130464,7.245274602,48.34979566,4444.01,2.459123108,12.72327287,7.179201959,6.034061163,67411
2016,3,25,0.665374798,7.035528847,52.11200734,4444.01,2.862276854,12.40146297,7.01815133,6.154043782,67803
2016,3,26,0.810169709,6.598519606,61.08106095,4444.01,2.355981434,12.38552276,6.576356856,5.894228083,59204
2016,3,27,0,7.951547823,52.78165569,4444.01,2.06305571,14.51633729,7.764557093,6.788775393,56066
2016,3,28,0,10.38404304,42.12639786,4444.01,2.78190393,17.93110992,10.06885928,9.463210013,66453
2016,3,29,0.074013138,12.23790689,54.12360593,4444.01,7.513250147,17.51333076,12.08422604,11.4067291,66996
2016,3,30,0,13.43885239,53.97008642,4444.01,8.346655237,20.12803734,13.37509376,13.06980639,65286
2016,3,31,0,13.90224041,39.43501528,4444.01,7.153580519,21.09532613,13.82279048,13.67579652,65372
2016,4,1,0,15.19942939,39.06210388,4685.73,7.343432979,23.66526806,15.0854173,14.99354279,63321
2016,4,2,0,15.30503338,49.02819686,4685.73,8.959280803,22.18062358,15.14583397,15.00752709,56000
2016,4,3,3.654040255,12.13132515,76.10522694,4685.73,9.61746845,15.06911733,12.40670266,12.06255021,54758
2016,4,4,1.0545136,12.20363756,65.56260178,4685.73,7.976635168,17.24107362,12.13915449,11.70544781,64622
2016,4,5,0,12.7166086,47.52790966,4685.73,7.104883842,19.51057478,12.69059437,12.40768503,63821
2016,4,6,9.999469919,14.11998129,45.82044236,4685.73,7.674019756,22.27456045,14.11597631,13.89288374,63973
2016,4,7,20.67893966,13.3647348,79.49310405,4685.73,10.02049128,18.70576535,13.28655456,12.90982354,65765
2016,4,8,0,13.81634048,68.09652069,4685.73,9.036487878,21.17610011,13.79754604,13.50527275,64364
2016,4,9,0,14.52708499,65.18866896,4685.73,9.46191254,20.11380161,14.28269615,14.11204853,56897
2016,4,10,0.082758145,14.5519372,64.51638662,4685.73,10.03890241,21.29579821,14.80129055,14.53086515,53991
2016,4,11,0.036781398,11.96589299,56.15342835,4685.73,7.398571824,17.69110287,11.93842222,10.95465556,63842
2016,4,12,0.090854923,13.7466447,50.82241754,4685.73,8.282898914,19.56241645,13.42208684,13.01257803,63629
2016,4,13,11.88193653,15.13047874,80.20305695,4685.73,12.17220932,19.31010233,15.11236836,15.03843539,61592
2016,4,14,0,15.01005131,72.65010723,4685.73,11.05971159,20.66456246,15.04869092,14.80548114,61592
2016,4,15,0,15.12123308,52.49062412,4685.73,8.632244988,22.45067406,15.09243523,14.80594767,62730
2016,4,16,24.11262495,15.13216104,64.33079606,4685.73,9.770433587,20.51215993,14.91459841,14.64675914,56605
2016,4,17,13.59957832,13.03002891,62.76237656,4685.73,10.29609739,17.07619417,13.40741061,12.20988545,53629
2016,4,18,0.954519668,13.00385781,53.83041365,4685.73,9.161734721,19.00630428,12.98083701,12.34395816,63016
2016,4,19,0,13.18661054,55.20499203,4685.73,8.348828814,19.69105639,13.11497341,12.6562377,63025
2016,4,20,0.474764989,14.69445478,56.8490452,4685.73,9.478632376,20.68250385,14.4981302,14.41685585,63040
2016,4,21,24.11182165,14.09762107,88.20245689,4685.73,11.09052934,17.14773108,14.02981984,13.65630586,65489
2016,4,22,0,16.22209785,76.55717791,4685.73,11.76834051,22.59259602,16.27518117,16.1584077,62611
2016,4,23,0,15.34709043,53.19954756,4685.73,11.3189028,20.49717905,15.37558901,15.26416025,56709
2016,4,24,0,15.7839343,38.40668121,4685.73,9.323393632,23.05224021,15.78131229,15.63893874,53148
2016,4,25,0,17.36473736,40.54969947,4685.73,10.09206106,25.25823966,17.21518169,17.19916392,61770
2016,4,26,1.127736386,19.21134892,43.03652077,4685.73,11.2891816,27.34195241,19.04660546,18.97764074,63140
2016,4,27,16.48056671,14.11194218,64.40468913,4685.73,12.12632916,17.61000019,14.45481774,13.76324972,64566
2016,4,28,1.861101759,15.0382944,58.99388523,4685.73,11.10762918,20.35107672,14.94920736,14.75699069,62761
2016,4,29,0.110984188,15.69610975,50.84926616,4685.73,10.3042342,21.89239217,15.70084447,15.54522906,61635
2016,4,30,0,16.85777985,53.5165579,4685.73,10.84184698,22.68335766,16.65246425,16.51706509,54824
2016,5,1,0,19.07822716,47.26205202,4685.73,12.42108053,26.25731774,18.92676967,18.87718277,52528
2016,5,2,9.252194126,20.27722323,65.62309463,4685.73,14.84312117,27.12656996,20.20800828,20.18041452,63788
2016,5,3,24.4079429,14.75855721,83.88812345,4685.73,11.32529179,19.00379659,15.29912944,14.3655379,64682
2016,5,4,0.028425678,17.26538266,43.592187,4685.73,12.00386056,22.68153217,17.11038991,16.56994971,60799
2016,5,5,2.840380553,19.24227846,45.87898832,4685.73,11.09136361,26.88217024,18.93590748,18.87836909,56793
2016,5,6,4.463454333,18.0770496,81.44825949,4685.73,14.58470639,21.41891708,18.32938982,18.31088751,57534
2016,5,7,0,17.70031024,56.58585844,4685.73,12.471783,23.74322193,17.73857612,17.69355742,53034
2016,5,8,0,19.10060618,47.87867689,4685.73,11.87942937,26.00398898,18.89515678,18.89402598,52557
2016,5,9,0,19.48784398,49.98244733,4685.73,15.65842488,24.4934397,19.40260925,19.38309809,63579
2016,5,10,18.93012223,14.47272813,86.14870195,4685.73,12.56484269,17.95495722,14.85018813,14.63266015,64634
2016,5,11,0.742297879,16.40860006,70.26201515,4685.73,11.70830385,22.4819605,16.25337254,16.18863304,62605
2016,5,12,0,18.51913332,63.20503752,4685.73,12.50158918,24.96090497,18.38166875,18.34161671,63305
2016,5,13,0.191405905,17.89712743,64.42741657,4685.73,13.43488864,23.55529818,17.82278582,17.71738923,63059
2016,5,14,0,18.94797352,54.7874932,4685.73,13.43250875,25.0990526,18.85592978,18.77322215,55611
2016,5,15,20.72348243,18.52899612,72.13806828,4685.73,12.69026618,24.47188724,18.68852416,18.60199949,53811
2016,5,16,6.590568684,15.8244841,63.11327368,4685.73,10.63956203,21.73941195,15.97690449,15.69264548,62267
2016,5,17,0,19.05740959,49.20626872,4685.73,10.81139841,26.67633746,18.76636341,18.73127423,63763
2016,5,18,0,21.77475369,45.36157581,4685.73,13.37984073,29.38162513,21.54448994,21.53732745,64944
2016,5,19,0,22.71671043,44.07886845,4685.73,15.28815731,30.07125598,22.70185194,22.6894338,66331
2016,5,20,0,22.41522885,45.54381683,4685.73,15.49071398,29.68130667,22.46089468,22.46041634,66044
2016,5,21,0,22.54939504,35.37791746,4685.73,16.14443376,28.88606838,22.59056712,22.5975285,57439
2016,5,22,0,22.7125756,40.01792459,4685.73,15.71406777,29.58816811,22.69207885,22.69940706,54753
2016,5,23,0,22.25826984,48.98483222,4685.73,16.12143932,28.72804341,22.11688066,22.12271587,66919
2016,5,24,27.07783697,18.14255037,81.37631957,4685.73,16.10282227,21.78292287,18.54415652,18.50877069,65836
2016,5,25,0,19.96099508,70.02498045,4685.73,14.67872486,25.25947024,19.6977676,19.67900511,65014
2016,5,26,0,20.85742077,68.56495105,4685.73,17.02724383,25.21468659,20.8246465,20.84768742,66201
2016,5,27,0,22.25266251,59.07685033,4685.73,17.66576575,27.82075608,22.18381444,22.18216496,66831
2016,5,28,0.028534096,21.8563036,56.46997457,4685.73,18.0512607,27.36887865,22.0153048,22.02184106,66831
2016,5,29,0.544690126,21.23644007,59.70139695,4685.73,17.39172949,27.10358997,21.22348073,21.23643636,54762
2016,5,30,0,22.38642709,58.34551444,4685.73,16.66982892,28.94195269,22.36122509,22.35775608,67467
2016,5,31,0,22.58399052,59.35798048,4685.73,17.46343796,28.68818074,22.53992977,22.53497354,68011
2016,6,1,0,22.27124431,52.22399466,4685.73,17.28389921,27.67821829,22.34771282,22.36017525,66550
2016,6,2,0,22.02206639,48.04130717,4685.73,16.05747029,27.97591577,22.02277704,22.03626872,67243
2016,6,3,0,22.40646747,51.0888939,4685.73,17.02883501,28.17860517,22.32559312,22.32167712,67242
2016,6,4,2.54416211,20.49717835,61.82966802,4685.73,17.47766014,24.37798148,20.72944056,20.74886396,58332
